,index,amt,merchant_1,merchant_2,category,year,city_pop,is_fraud
9584,9584,26.92,5,-1,5,1933,1202,0
739988,739988,18.43,444,-1,7,1965,470,0
621698,621698,21.31,452,-1,10,1988,3285,0
294759,294759,81.3,97,-1,2,1959,630,0
363684,363684,123.45,29,-1,10,1971,413574,0
592732,592732,18.35,484,-1,6,1952,4603,0
317050,317050,14.77,571,144,5,1936,1288,0
158082,158082,213.79,23,-1,4,1986,105638,0
291362,291362,4.48,100,-1,11,1979,757530,0
53045,53045,51.08,387,-1,2,1969,4138,0
1261377,1261377,66.66,143,204,0,1976,1645,0
876522,876522,153.96,30,-1,1,1967,344,0
8980,8980,72.66,144,-1,0,1936,1288,0
405709,405709,58.0,418,213,11,1951,47,0
279770,279770,8.62,147,-1,9,1979,3395,0
1265706,1265706,176.6,516,-1,7,1975,35299,0
25435,25435,26.33,14,18,6,1971,4015,0
212717,212717,1.36,586,-1,12,1988,606,0
1100206,1100206,82.84,568,-1,6,1937,47211,0
921147,921147,86.48,317,44,4,1998,4159,0
452891,452891,23.2,273,-1,0,1955,973849,0
987291,987291,27.13,412,207,6,1974,14871,0
331144,331144,28.39,230,196,8,1973,1749,0
1268943,1268943,10.86,57,21,9,1981,1577385,0
874308,874308,73.01,111,-1,2,1952,10717,0
91512,91512,64.75,423,-1,4,1989,71463,0
48217,48217,44.61,282,-1,9,1960,502,0
385788,385788,6.9,127,-1,0,1965,1478,0
1206897,1206897,40.17,153,-1,2,1999,6841,0
951237,951237,74.64,456,-1,6,1973,631,0
674611,674611,9.48,416,-1,12,1980,21902,0
1020352,1020352,9.39,462,-1,11,1973,5621,0
355842,355842,112.5,428,-1,0,1970,34496,0
451804,451804,41.4,453,-1,3,1993,2691,0
250374,250374,73.15,344,-1,3,1987,545147,0
1061767,1061767,67.81,127,-1,0,1986,741,0
774654,774654,14.91,631,17,6,1966,128,0
483801,483801,31.52,400,32,10,1985,1526206,0
482919,482919,58.22,145,25,2,1966,1925,0
20783,20783,49.47,531,-1,7,1986,741,0
629630,629630,25.48,504,16,11,1986,105638,0
435250,435250,46.75,595,-1,9,1985,409656,0
151037,151037,77.07,559,-1,0,1986,99,0
813464,813464,2.13,352,24,11,1972,765,0
309402,309402,38.68,153,-1,2,1953,1897,0
605717,605717,7.74,208,4,10,1978,149,0
1065222,1065222,6.54,354,186,0,1993,5161,0
1207357,1207357,81.06,51,-1,0,1974,75830,0
590222,590222,7.84,507,139,0,1973,105549,0
1207604,1207604,3.14,14,182,12,1973,2121,0
724167,724167,3.98,538,145,12,1978,1563,0
678103,678103,86.31,553,-1,3,1977,378909,0
672642,672642,13.13,400,32,10,2000,782,0
812547,812547,2.17,567,46,11,1986,50835,0
538385,538385,4.64,208,4,10,1946,673342,0
597092,597092,74.91,554,-1,2,1951,137067,0
720639,720639,17.33,613,191,7,1997,276896,0
168119,168119,78.24,257,-1,2,1977,28278,0
195120,195120,5.72,626,116,12,1995,2607,0
666411,666411,49.52,501,-1,5,1953,590,0
1007647,1007647,80.94,535,184,4,1991,520,0
95578,95578,6.31,496,39,11,1989,9772,0
1118693,1118693,5.86,586,-1,12,1985,1970,0
728711,728711,34.17,192,-1,7,1982,1789,0
732592,732592,128.7,129,-1,10,1955,4677,0
1274915,1274915,80.75,401,-1,6,1973,110,0
118896,118896,1.62,324,-1,8,1990,302,0
639344,639344,104.78,549,-1,3,1957,759,0
1188439,1188439,38.3,70,-1,7,1933,1202,0
619382,619382,3.46,136,51,13,1940,493,0
1068850,1068850,22.88,529,141,10,1957,1577385,0
507081,507081,92.19,68,-1,4,1993,970,0
21639,21639,6.73,260,-1,13,1975,4074,0
321035,321035,8.63,588,66,11,1975,3096,0
846469,846469,94.01,121,-1,1,1961,1132,0
767305,767305,4.54,373,-1,13,1952,1078,0
230838,230838,19.9,421,58,5,1984,21134,0
25231,25231,45.57,115,-1,8,1998,1423,0
110855,110855,102.44,418,213,11,1982,782,0
753331,753331,124.19,216,67,3,1934,5648,0
91392,91392,3.55,93,-1,1,2005,267,0
1167003,1167003,1.63,581,56,8,1976,513,0
819678,819678,3.29,555,-1,10,1972,343,0
172764,172764,1358.77,145,82,13,1967,1939,0
72591,72591,102.03,406,-1,4,1986,741,0
1137258,1137258,52.04,180,-1,0,1968,1565,0
604859,604859,129.06,499,36,12,1986,99,0
473942,473942,5.62,429,111,12,2004,163415,0
771400,771400,6.38,298,143,13,1962,3862,0
582859,582859,101.57,80,-1,4,1968,9587,0
985867,985867,2.9,504,16,11,1974,75830,0
634613,634613,1.5,197,147,11,1988,3495,0
593576,593576,4.38,227,-1,5,1997,2408,0
425900,425900,22.61,614,-1,1,1958,23045,0
766705,766705,4.16,504,16,11,1972,271,0
752359,752359,47.94,158,-1,5,1971,1089,0
1026817,1026817,5.46,172,-1,10,1956,222785,0
74222,74222,27.5,401,-1,6,1990,18128,0
428462,428462,107.16,294,0,11,1983,2060,0
874352,874352,124.51,434,-1,4,1975,5548,0
1109220,1109220,31.9,5,-1,5,1987,32891,0
384214,384214,93.31,308,169,5,1969,673342,0
547960,547960,50.67,431,27,6,1968,78968,0
277446,277446,50.41,467,-1,6,1987,2303,0
58982,58982,42.13,108,-1,10,1963,1850,0
474503,474503,56.41,17,-1,1,1999,2504700,0
248286,248286,8.9,372,-1,7,1972,271,0
803797,803797,7.12,190,97,12,1935,73,0
609286,609286,1.58,626,116,12,1995,34153,0
831554,831554,46.48,341,-1,2,1972,271,0
340235,340235,10.3,20,-1,12,1980,134056,0
794308,794308,5.98,134,-1,12,1994,391389,0
303050,303050,58.74,478,83,2,1998,3202,0
1170281,1170281,2.48,242,-1,7,1986,1686,0
811968,811968,182.36,443,-1,4,1990,18128,0
754616,754616,6.84,209,105,12,1989,71463,0
504118,504118,77.64,110,-1,0,1943,258,0
858328,858328,40.07,178,-1,6,1926,2856,0
319037,319037,17.38,355,-1,7,1992,525713,0
253552,253552,71.34,311,-1,4,1954,3223,0
503531,503531,24.52,172,-1,10,1950,3805,0
953543,953543,126.66,517,-1,4,1966,1925,0
1174412,1174412,92.79,469,-1,4,1973,302,0
272712,272712,6.37,408,-1,12,1993,19408,0
875731,875731,121.48,61,-1,12,1997,972,0
591602,591602,56.37,179,-1,11,1941,2443,0
407266,407266,7.33,364,160,9,1973,302,0
454926,454926,53.76,159,-1,5,1955,1126,0
867596,867596,105.34,349,55,1,1949,43,0
440507,440507,3.7,409,-1,11,1939,151022,0
665019,665019,51.95,14,149,1,1992,5875,0
411410,411410,66.36,510,-1,1,1978,168,0
705955,705955,96.11,483,-1,3,1982,172817,0
1198460,1198460,77.6,387,-1,2,1952,1078,0
871718,871718,47.59,182,-1,7,1975,1690,0
1034331,1034331,3.17,221,129,8,1971,22930,0
627992,627992,4.95,605,-1,11,1999,2870,0
634153,634153,1.32,396,-1,8,1987,32891,0
575573,575573,153.38,27,-1,4,1983,116155,0
1065791,1065791,4.8,633,-1,9,1994,1684,0
1212039,1212039,6.02,256,-1,8,1959,1131,0
471028,471028,108.86,217,-1,1,1971,31515,0
9669,9669,58.74,30,-1,1,1989,632,0
999634,999634,48.16,216,67,3,1986,50835,0
626423,626423,365.25,187,38,11,1958,1196,0
1280417,1280417,74.32,330,-1,1,1928,1063,0
1031843,1031843,34.11,632,176,9,1933,18760,0
235512,235512,49.72,575,-1,6,1986,1186,0
702672,702672,5.41,337,-1,8,1972,11256,0
18534,18534,74.86,379,-1,2,1998,3202,0
578357,578357,60.53,176,-1,3,1990,419,0
796020,796020,150.24,236,130,6,1930,307,0
388685,388685,54.64,542,-1,3,1975,910148,0
415014,415014,146.3,514,-1,12,1999,1583,0
1064552,1064552,145.75,264,-1,6,1975,9815,0
761105,761105,66.28,339,88,2,1946,642,0
566554,566554,56.51,71,-1,2,1951,1178,0
1030144,1030144,13.03,201,135,6,1979,757530,0
488538,488538,37.31,623,-1,7,1984,13602,0
854313,854313,790.17,331,-1,12,1954,695,0
454552,454552,8.31,347,195,11,1988,7646,0
733569,733569,15.65,302,-1,10,1967,206,0
1004020,1004020,81.78,583,140,5,1975,1263321,0
931131,931131,48.32,111,-1,2,1929,276,0
889014,889014,66.49,631,17,6,1990,419,0
1211013,1211013,54.63,117,-1,5,1977,33917,0
674826,674826,6.92,129,-1,10,1941,471,0
421586,421586,123.68,277,-1,13,1966,1383,0
606445,606445,2.29,409,-1,11,1997,20478,0
1166934,1166934,75.04,153,-1,2,1955,14783,0
18734,18734,36.19,230,196,8,1929,18459,0
304665,304665,158.06,3,-1,0,1988,2523,0
432109,432109,42.89,430,-1,7,1984,1858,0
809997,809997,66.46,559,-1,0,1959,6460,0
209825,209825,68.19,145,25,2,1971,2036,0
876290,876290,12.95,0,-1,0,1997,4653,0
364631,364631,26.66,146,-1,6,1974,71485,0
128792,128792,53.38,540,-1,1,1990,498,0
331729,331729,36.67,364,160,9,1980,686,0
196984,196984,4.57,399,2,13,1960,1923,0
58700,58700,10.83,1,-1,10,1959,5619,0
1112853,1112853,5.95,408,-1,12,1985,824,0
1164599,1164599,79.3,270,79,2,1990,722,0
742106,742106,30.12,428,-1,0,1985,6951,0
1191726,1191726,4.17,397,-1,9,1972,743,0
1104344,1104344,33.22,10,200,1,2004,163415,0
550785,550785,26.36,517,-1,4,1977,11250,0
102312,102312,63.83,273,-1,0,1978,341,0
140793,140793,100.16,615,119,12,1972,270712,0
555131,555131,109.31,601,-1,4,1962,6629,0
13306,13306,166.04,110,-1,0,1985,35439,0
635329,635329,7.33,205,-1,13,1986,105638,0
1013139,1013139,108.27,23,-1,4,1988,1847,0
665333,665333,5.98,245,-1,5,1962,1143,0
48364,48364,21.85,58,-1,4,1990,1382480,0
256841,256841,7.89,538,145,12,1972,811,0
940706,940706,4.29,298,143,13,1962,6629,0
271553,271553,52.07,395,-1,4,1984,6006,0
232471,232471,8.48,252,-1,12,1974,75830,0
314812,314812,67.52,148,-1,2,1980,241,0
471430,471430,128.17,443,-1,4,1947,1966,0
484430,484430,4.27,498,-1,13,1957,118,0
303561,303561,46.88,273,-1,0,1985,1970,0
720965,720965,14.97,73,-1,7,1998,4542,0
875486,875486,2.45,496,39,11,1986,1334,0
505044,505044,69.6,215,-1,2,1932,800,0
1157515,1157515,119.95,400,32,10,1991,51427,0
86325,86325,31.05,104,71,9,1986,99,0
940389,940389,25.83,297,-1,1,1980,134056,0
1172116,1172116,27.68,279,-1,0,1991,4575,0
404672,404672,9.98,214,-1,7,1974,1725,0
712791,712791,39.7,99,187,0,1983,2644,0
868175,868175,19.45,24,-1,7,1956,239,0
629350,629350,21.63,221,129,8,1960,478,0
143746,143746,4.18,51,-1,0,1949,43,0
461045,461045,131.71,627,61,6,1984,3766,0
814407,814407,88.57,638,177,7,1976,346,0
871429,871429,53.24,608,-1,7,1976,2054,0
910669,910669,130.29,46,197,8,1979,6469,0
491538,491538,9.44,221,129,8,1960,51,0
418108,418108,149.18,319,-1,11,1993,5216,0
207176,207176,77.14,157,136,0,1973,190178,0
426078,426078,50.72,420,-1,2,1966,128,0
1141576,1141576,13.5,518,20,6,1927,3402,0
65715,65715,84.86,467,-1,6,1987,2097,0
969470,969470,5.96,545,-1,6,1979,3395,0
1245132,1245132,18.22,457,199,7,1977,4090,0
295275,295275,78.26,300,-1,4,1946,3508,0
565330,565330,31.63,628,-1,7,1993,5161,0
766474,766474,1.16,241,-1,11,2001,4198,0
1094271,1094271,38.01,296,-1,1,1981,6508,0
541174,541174,7.59,560,-1,6,1990,302,0
140116,140116,28.43,63,-1,6,1960,502,0
485894,485894,18.26,201,135,6,1984,144160,0
87515,87515,57.26,344,-1,3,1973,190178,0
1236197,1236197,710.96,20,-1,12,1969,2307,0
319423,319423,33.85,160,-1,7,1966,680,0
487408,487408,10.39,167,-1,8,1972,922,0
1021690,1021690,46.78,155,-1,6,1929,276,0
374289,374289,92.35,38,-1,12,1941,1472,0
1195909,1195909,3.14,404,-1,12,1973,5507,0
362920,362920,33.13,45,-1,1,1985,718,0
1172701,1172701,4.52,19,-1,9,1991,1490,0
684539,684539,62.82,563,-1,1,1985,6951,0
97912,97912,50.19,608,-1,7,1981,49,0
583194,583194,48.35,492,211,8,1973,5621,0
551032,551032,130.22,328,-1,4,1968,743,0
2802,2802,118.66,312,-1,4,1979,595,0
216027,216027,56.93,627,61,6,1977,10076,0
439670,439670,557.21,527,-1,8,1977,4090,0
118566,118566,276.96,499,36,12,1955,466,0
547485,547485,1.37,427,7,10,2000,8874,0
434926,434926,35.61,168,-1,0,1972,53,0
459694,459694,190.42,502,12,4,1970,34496,0
1044691,1044691,9.93,223,212,11,1980,21902,0
883095,883095,16.38,300,-1,1,1975,1595797,0
916483,916483,38.03,57,154,9,1982,1442,0
651992,651992,29.36,554,-1,2,1972,1760,0
583649,583649,312.58,28,53,11,1984,144160,0
743980,743980,2.78,476,166,11,1991,69,0
388427,388427,1.72,136,181,12,1941,68211,0
964430,964430,125.29,615,119,12,1988,2523,0
110712,110712,5.44,213,-1,8,1939,61,0
1272402,1272402,158.68,466,64,12,1997,1075,0
199327,199327,35.75,132,-1,0,1957,1577385,0
42750,42750,51.78,302,-1,10,1995,34153,0
219674,219674,129.73,209,10,5,1991,1213,0
1210208,1210208,73.14,1,-1,10,1972,213,0
277063,277063,1.99,6,33,11,1943,258,0
683805,683805,28.22,90,-1,3,1969,663,0
776887,776887,14.95,592,109,3,2000,136,0
258920,258920,64.65,515,128,2,1986,27020,0
1261867,1261867,30.26,107,117,5,1973,2376,0
887179,887179,80.01,647,-1,10,1952,1078,0
632950,632950,18.28,629,49,9,1975,35299,0
162539,162539,73.07,391,-1,3,1975,18182,0
213439,213439,135.5,278,175,8,1974,1453,0
265991,265991,8.09,306,-1,0,1964,5577,0
924502,924502,48.95,506,-1,7,1988,477,0
258823,258823,62.32,113,-1,2,1955,355,0
606864,606864,2.18,183,-1,11,1962,9993,0
1013054,1013054,75.23,567,75,2,1964,2317,0
947240,947240,70.45,139,-1,4,1997,1075,0
1203736,1203736,6.95,125,-1,12,1951,1139,0
14539,14539,156.69,225,-1,4,1995,128715,0
1004677,1004677,36.32,382,-1,6,1964,2317,0
1112387,1112387,2.11,496,39,11,1977,7155,0
1038360,1038360,69.28,382,-1,6,1975,1841,0
23813,23813,3.16,195,-1,5,1932,84861,0
875589,875589,3.73,530,-1,7,1972,18408,0
1247413,1247413,87.83,329,-1,11,1984,467,0
473201,473201,25.87,72,95,5,1976,3776,0
267116,267116,8.74,376,47,7,1972,2401,0
223725,223725,8.05,412,207,6,1957,1758,0
675764,675764,15.38,294,0,11,1972,9512,0
177386,177386,5.45,376,47,7,1976,1643,0
58878,58878,73.36,195,-1,5,1992,53,0
54741,54741,8.47,208,4,10,1972,5901,0
1081429,1081429,3.37,571,125,12,1975,1807,0
885900,885900,29.89,402,-1,11,1954,139,0
203882,203882,125.73,458,-1,12,1999,895,0
154296,154296,1.09,632,176,9,1988,1847,0
1080388,1080388,3.12,604,-1,1,1987,87124,0
947380,947380,370.13,19,-1,9,1997,606,0
505056,505056,105.04,68,-1,4,1974,1810,0
676515,676515,40.53,313,124,3,1973,5621,0
545327,545327,5.84,94,-1,6,1974,1810,0
600836,600836,45.91,245,-1,5,1992,5875,0
1243485,1243485,21.0,596,168,9,1968,743,0
290550,290550,50.97,92,159,2,1969,23,0
23106,23106,255.56,116,34,7,1995,218,0
965939,965939,5.14,361,78,5,1956,732,0
260599,260599,42.2,578,-1,9,1989,632,0
1107766,1107766,52.23,447,-1,4,1980,124967,0
1169074,1169074,82.67,90,-1,3,1982,1789,0
1185324,1185324,33.85,571,144,5,1970,190,0
164199,164199,52.24,450,-1,2,1949,43,0
701134,701134,46.07,234,173,1,1952,736284,0
1083157,1083157,24.26,11,-1,10,1955,76,0
690077,690077,2.6,416,-1,12,1969,673342,0
276892,276892,125.44,328,-1,4,1965,1420,0
148014,148014,6.74,294,0,11,1945,165,0
1234885,1234885,84.68,15,-1,5,1962,269,0
53755,53755,15.8,182,-1,7,1935,2916,0
1254935,1254935,12.54,49,-1,10,1959,1131,0
439791,439791,60.57,453,-1,3,1992,4512,0
1267846,1267846,115.08,537,-1,5,1967,301,0
604936,604936,73.13,238,85,5,1980,1126,0
663525,663525,19.95,99,187,0,1957,1426,0
459733,459733,128.12,529,120,4,1969,63,0
1004747,1004747,7.9,558,103,11,1995,1595797,0
1192759,1192759,43.23,67,193,10,1955,7430,0
460587,460587,76.47,55,-1,7,1967,5989,0
268094,268094,63.1,192,-1,7,1993,5216,0
142345,142345,71.58,335,-1,4,1948,4993,0
1064453,1064453,7.63,523,-1,10,1959,1131,0
928343,928343,82.77,208,4,10,1981,1536,0
682804,682804,13.38,614,-1,1,1979,1201,0
397519,397519,99.48,405,-1,8,1979,1080,0
233651,233651,62.37,515,128,2,1995,218,0
1021320,1021320,18.76,385,126,5,1962,370,0
202064,202064,69.24,434,-1,4,1961,237282,0
720725,720725,12.56,507,139,0,1990,722,0
89318,89318,7.53,536,133,1,1956,239,0
894498,894498,121.06,300,-1,4,1963,298,0
187946,187946,55.58,403,172,7,1993,2691,0
100872,100872,86.48,118,-1,0,1951,1139,0
512607,512607,342.05,94,-1,6,1966,128,0
727538,727538,73.51,554,-1,2,1972,343,0
848466,848466,57.01,472,161,2,1998,17867,0
286987,286987,1262.19,558,103,11,1997,3224,1
717056,717056,1018.98,183,-1,11,1970,28425,1
344350,344350,23.5,509,65,5,1985,718,1
