,index,amt,merchant_1,merchant_2,category,year,city_pop,is_fraud
795929,795929,834.12,476,183,11,1978,349,1
1017252,1017252,1010.72,496,39,11,1967,899,1
989072,989072,842.63,285,37,8,1985,6951,1
996701,996701,248.97,545,-1,6,1971,753116,1
1126814,1126814,911.8,522,-1,9,1980,509,1
404761,404761,1116.11,409,-1,11,1991,9679,1
869049,869049,1094.81,352,24,11,1968,333497,1
1059666,1059666,321.43,423,-1,4,1956,759,1
939674,939674,656.05,309,-1,8,1985,36438,1
878610,878610,952.58,462,-1,11,1987,2303,1
538327,538327,844.6,405,-1,8,1945,165,1
151759,151759,302.28,12,-1,4,2000,136,1
748646,748646,694.82,331,-1,8,1968,744,1
1051352,1051352,1174.93,190,97,12,1983,1166,1
740218,740218,325.04,566,-1,4,1963,1850,1
231223,231223,292.07,253,-1,4,1960,459921,1
1011247,1011247,766.14,310,-1,8,1968,78968,1
1273238,1273238,777.95,598,-1,12,1982,1574,1
209528,209528,613.99,412,43,8,1927,633,1
135757,135757,17.81,363,-1,10,1991,107941,1
646131,646131,20.17,526,-1,2,1963,2089,1
1047054,1047054,289.37,335,-1,4,1984,13602,1
1024623,1024623,873.31,466,64,12,1959,2383912,1
1038908,1038908,384.91,18,-1,4,1988,167,1
21968,21968,801.35,278,175,8,1993,238602,1
344489,344489,19.87,516,-1,7,1991,69,1
736686,736686,1124.91,66,-1,11,1980,1201,1
1035478,1035478,344.49,440,123,4,1971,2036,1
1067514,1067514,825.94,28,189,12,1993,5903,1
1118887,1118887,988.9,586,-1,12,1928,3066,1
841887,841887,9.49,149,-1,3,1977,3996,1
578238,578238,325.11,312,-1,4,1956,35705,1
100422,100422,8.66,231,-1,9,1990,7297,1
1168293,1168293,12.19,548,-1,3,2000,28425,1
1290341,1290341,306.26,42,-1,6,1974,1725,1
214990,214990,577.62,132,-1,0,1992,54185,1
1070878,1070878,275.05,293,-1,4,1983,229,1
714879,714879,1026.57,418,213,11,1942,864,1
996966,996966,353.7,68,-1,4,1971,753116,1
693858,693858,787.34,32,-1,8,1980,124967,1
399798,399798,120.75,10,200,1,1954,969,1
924661,924661,916.24,521,9,11,1960,214518,1
45039,45039,317.2,312,-1,4,1939,22305,1
1022178,1022178,321.87,317,44,4,1962,1762,1
1051165,1051165,876.63,209,105,12,1972,343,1
625986,625986,744.32,429,111,12,1994,22191,1
80341,80341,340.18,566,-1,4,1964,923,1
975820,975820,309.2,89,-1,4,1937,2258,1
1176369,1176369,1132.3,476,101,11,1999,2504700,1
606340,606340,419.75,127,-1,0,1954,3223,1
641361,641361,1011.75,383,-1,12,1948,4993,1
1069037,1069037,919.36,521,9,11,2004,163415,1
514483,514483,313.72,27,-1,4,1999,895,1
628588,628588,266.38,467,-1,6,1994,22191,1
1124793,1124793,1056.24,402,-1,11,1992,86954,1
1182900,1182900,972.58,61,-1,12,1958,1414,1
1030449,1030449,978.97,327,19,11,1957,15647,1
534929,534929,368.96,253,-1,4,1945,165,1
15567,15567,18.24,638,177,7,1990,1228,1
518775,518775,298.73,469,-1,4,1982,143,1
924562,924562,808.97,581,56,8,1953,2016,1
116696,116696,347.46,23,-1,4,1973,302,1
514232,514232,1088.07,179,-1,11,1999,895,1
524219,524219,885.42,136,181,12,1982,143,1
1183847,1183847,51.33,400,32,10,1958,1414,1
209483,209483,888.44,25,-1,11,1927,633,1
74121,74121,1030.21,125,-1,12,1944,198659,1
28835,28835,564.34,426,91,0,1987,46,1
169933,169933,866.48,514,-1,12,1994,1684,1
74218,74218,803.95,527,-1,8,1965,1420,1
313911,313911,132.79,217,-1,1,1964,3032,1
31798,31798,348.74,335,-1,4,1971,5950,1
353503,353503,769.91,561,106,8,1993,30770,1
117373,117373,261.36,627,61,6,1973,302,1
652130,652130,268.92,634,-1,4,1997,230,1
926054,926054,834.49,352,24,11,1960,214518,1
1192869,1192869,924.62,20,-1,12,1963,3733,1
770717,770717,825.94,209,105,12,1997,276896,1
291943,291943,544.9,75,-1,0,1975,163415,1
129003,129003,778.43,514,-1,12,1985,35439,1
954701,954701,606.65,565,-1,12,1991,3730,1
691993,691993,983.28,64,-1,11,1960,1506,1
1233145,1233145,50.57,394,-1,9,1956,70,1
76701,76701,284.59,23,-1,4,1976,3776,1
76611,76611,749.92,133,-1,8,1967,641349,1
885239,885239,7.14,97,-1,2,1952,4984,1
682934,682934,1015.53,262,-1,12,1934,276002,1
783423,783423,678.31,102,-1,8,1967,301,1
196488,196488,1020.45,418,213,11,1982,1442,1
1047157,1047157,324.74,81,73,4,1984,13602,1
570651,570651,12.84,145,25,2,1965,2786,1
662042,662042,290.42,375,-1,4,1993,15269,1
1139135,1139135,776.24,324,-1,8,1997,372,1
207996,207996,927.78,6,33,11,1965,47119,1
789018,789018,110.54,161,92,1,1963,298,1
953161,953161,10.59,153,-1,2,1974,241,1
64978,64978,257.47,293,-1,4,1961,16955,1
79589,79589,327.19,138,-1,4,1931,397,1
135688,135688,956.38,418,213,11,1981,49,1
884046,884046,623.87,559,-1,0,1987,2303,1
599993,599993,22.1,506,-1,7,1979,1019,1
1166387,1166387,704.22,134,-1,12,1995,899,1
48191,48191,8.27,173,-1,2,1997,2749,1
692162,692162,5.1,593,-1,13,1960,1506,1
1041892,1041892,19.8,106,-1,7,1963,14267,1
16725,16725,1161.58,327,19,11,1950,276002,1
220817,220817,851.8,183,-1,11,1948,2971,1
173011,173011,1080.47,179,-1,11,1997,10295,1
652592,652592,10.31,341,-1,2,1997,230,1
482432,482432,110.19,390,99,1,1973,635,1
197268,197268,970.76,409,-1,11,1982,1442,1
154153,154153,945.66,640,167,11,2000,136,1
1218963,1218963,911.15,221,129,8,1936,135332,1
834300,834300,1122.06,537,-1,11,1984,2263,1
366597,366597,773.63,135,-1,8,1984,144160,1
474642,474642,120.91,563,-1,1,1936,6284,1
1066061,1066061,284.55,634,-1,4,2004,163415,1
570395,570395,1029.02,280,-1,11,1962,4367,1
975617,975617,703.31,285,37,8,1957,828,1
1150808,1150808,350.87,23,-1,4,1966,1514,1
81717,81717,327.16,68,-1,4,1931,397,1
878230,878230,16.49,348,-1,10,1992,128354,1
945305,945305,1018.85,368,-1,12,1969,45303,1
27254,27254,311.01,27,-1,4,1949,885,1
799620,799620,294.59,601,-1,4,1959,630,1
54782,54782,924.76,197,147,11,1943,10150,1
26351,26351,752.47,38,-1,12,1960,205,1
915777,915777,989.25,295,-1,12,1957,4870,1
531473,531473,308.97,68,-1,4,1940,1363,1
947707,947707,1066.01,187,38,11,1969,45303,1
1097400,1097400,648.73,135,-1,8,1966,757530,1
301606,301606,8.29,97,-1,2,1996,564,1
30650,30650,15.27,341,-1,2,1939,136895,1
815568,815568,297.44,226,69,4,1939,61,1
1067427,1067427,312.42,206,-1,4,2004,163415,1
1288644,1288644,350.75,517,-1,4,1946,642,1
1180230,1180230,1141.04,191,-1,11,1972,18408,1
717885,717885,888.13,386,-1,8,1970,28425,1
618031,618031,10.43,463,-1,2,1975,42619,1
531415,531415,390.0,123,-1,4,1977,26551,1
278647,278647,352.09,312,-1,4,1994,2456,1
1078982,1078982,315.74,535,184,4,1934,5648,1
7529,7529,4.58,220,48,7,1939,145,1
93528,93528,298.7,601,-1,4,1996,121,1
1173758,1173758,22.67,516,-1,7,1993,608,1
737011,737011,20.57,305,-1,2,1952,1078,1
567879,567879,853.27,54,-1,8,1955,1126,1
1145524,1145524,132.42,45,-1,1,1968,215,1
93746,93746,369.96,395,-1,4,1974,878,1
215344,215344,10.05,258,-1,2,1976,1022298,1
125581,125581,307.03,80,-1,4,1958,1271,1
471449,471449,21.71,339,88,2,1968,2470,1
423293,423293,922.33,380,-1,12,1950,3805,1
290384,290384,280.47,253,-1,4,1975,163415,1
727319,727319,783.23,364,138,8,1991,828,1
147921,147921,311.43,293,-1,4,1927,16305,1
18194,18194,882.9,252,-1,12,1946,2518,1
562046,562046,812.57,368,-1,12,1975,5895,1
50905,50905,881.11,368,-1,12,1972,922,1
220836,220836,698.55,581,56,8,1948,2971,1
1246975,1246975,303.49,447,-1,4,1976,19054,1
1183906,1183906,1125.43,524,-1,11,1973,749635,1
598417,598417,995.42,496,39,11,1969,673342,1
681296,681296,788.87,125,-1,12,1962,370,1
1184085,1184085,759.9,514,-1,12,1993,15623,1
1131253,1131253,443.02,559,-1,0,1988,338,1
845480,845480,523.27,559,-1,0,1974,1480,1
95928,95928,10.91,581,45,2,1925,4431,1
799238,799238,772.1,644,-1,8,1987,95035,1
1168530,1168530,11.88,493,-1,2,1980,47249,1
21599,21599,23.18,73,-1,7,1972,270712,1
837775,837775,18.47,411,-1,10,1984,2263,1
809675,809675,949.79,524,-1,11,1962,269,1
522112,522112,480.98,474,-1,0,1982,143,1
534357,534357,17.02,49,-1,10,1970,479994,1
647680,647680,789.14,232,-1,12,1932,341,1
462690,462690,779.25,102,-1,8,1962,91,1
1033599,1033599,8.78,57,154,9,1974,381459,1
701972,701972,436.64,600,-1,0,1940,17558,1
118222,118222,967.35,327,19,11,1971,1368,1
976729,976729,7.25,556,-1,9,1949,13717,1
928863,928863,885.8,505,-1,8,1975,1595797,1
1094899,1094899,316.25,80,-1,4,1935,31970,1
900691,900691,365.86,375,-1,4,1976,190249,1
301415,301415,1151.15,605,-1,11,1985,76383,1
757320,757320,9.13,97,-1,2,1976,1680,1
1290443,1290443,18.53,24,-1,7,1972,2401,1
957480,957480,18.46,573,-1,7,1974,241,1
1268010,1268010,8.78,544,-1,9,1933,18760,1
98045,98045,8.13,57,21,9,1941,36784,1
1014748,1014748,1006.25,462,-1,11,1958,12568,1
778657,778657,269.64,375,-1,4,1957,837792,1
1051246,1051246,1006.41,223,212,11,1990,52,1
21547,21547,25.27,24,-1,7,1972,270712,1
495119,495119,758.08,266,-1,8,1994,4354,1
45752,45752,314.86,186,-1,4,1939,22305,1
858966,858966,1160.76,565,-1,12,2003,1512,1
1065775,1065775,650.33,615,119,12,1982,965,1
1089449,1089449,308.46,440,123,4,1966,47772,1
287176,287176,292.9,423,-1,4,1926,4845,1
990979,990979,282.31,18,-1,4,1975,9815,1
466302,466302,1112.91,337,-1,8,1943,258,1
1052286,1052286,8.22,181,-1,9,1993,970,1
745121,745121,308.4,566,-1,4,1968,92985,1
570710,570710,9.67,153,-1,2,1979,757530,1
538250,538250,377.65,279,-1,0,1938,4081,1
123106,123106,325.86,58,-1,4,1976,513,1
1110914,1110914,281.2,395,-1,4,1932,5505,1
95815,95815,18.04,573,-1,7,1974,878,1
116234,116234,8.29,65,-1,13,1979,172247,1
1154949,1154949,975.85,102,-1,8,1936,20133,1
14370,14370,996.93,588,66,11,2001,21635,1
1129844,1129844,361.45,407,162,4,1980,509,1
617831,617831,311.71,293,-1,4,1947,6018,1
967185,967185,10.08,92,159,2,1990,137,1
1295170,1295170,23.84,471,-1,7,1990,302,1
837600,837600,18.05,15,-1,5,1972,1760,1
670184,670184,891.69,603,-1,8,1981,2644,1
709776,709776,1100.47,8,-1,11,1989,1078,1
183186,183186,50.3,555,-1,10,1965,1478,1
1193148,1193148,896.39,74,-1,8,1977,8269,1
443083,443083,50.68,427,1,9,1937,1252,1
1183971,1183971,912.26,28,53,11,1958,1414,1
146082,146082,257.87,467,-1,6,1983,178,1
1230805,1230805,320.85,300,-1,4,1953,69793,1
189021,189021,997.25,416,-1,12,1958,2566,1
1177197,1177197,320.09,517,-1,4,1972,18408,1
1219306,1219306,656.0,331,-1,12,1972,528,1
1190005,1190005,12.56,489,40,2,1954,17081,1
284119,284119,972.82,6,33,11,1993,5161,1
518200,518200,973.28,558,103,11,1998,4159,1
689123,689123,998.05,197,147,11,1996,2906700,1
297932,297932,365.13,58,-1,4,1955,466,1
134174,134174,301.73,536,13,4,1964,10085,1
1278544,1278544,908.8,164,-1,11,1949,7879,1
995735,995735,895.96,492,211,8,1971,753116,1
945660,945660,317.82,80,-1,4,1984,467,1
193947,193947,349.7,184,113,4,1929,276,1
1252708,1252708,911.55,537,-1,11,1926,2856,1
921723,921723,841.19,405,-1,8,1967,2435,1
921553,921553,1177.64,558,103,11,1978,168,1
58542,58542,20.12,208,4,10,1980,686,1
681655,681655,290.46,443,-1,4,1964,7987,1
1027728,1027728,309.97,89,-1,4,1984,3451,1
628742,628742,855.28,409,-1,11,1987,832,1
474551,474551,50.64,31,77,10,1968,2470,1
327062,327062,331.18,292,-1,4,1964,275,1
762863,762863,722.07,209,105,12,1985,224256,1
345268,345268,352.73,18,-1,4,1990,217,1
381542,381542,7.49,210,-1,9,1984,21134,1
939001,939001,1136.81,64,-1,11,1995,2607,1
30270,30270,16.75,609,89,10,1997,2408,1
831105,831105,284.74,601,-1,4,1986,741,1
664909,664909,1022.19,187,38,11,1949,237282,1
862135,862135,974.0,197,147,11,2000,111,1
96095,96095,277.87,312,-1,4,1941,36784,1
630912,630912,719.92,74,-1,8,1955,76,1
523265,523265,864.85,13,-1,11,1989,632,1
609369,609369,1008.65,496,39,11,1954,3223,1
1110824,1110824,295.05,292,-1,4,1966,4913,1
1047208,1047208,331.33,292,-1,4,1972,343,1
1012735,1012735,795.14,163,127,8,1968,78968,1
495131,495131,309.9,80,-1,4,1994,4354,1
1293020,1293020,971.57,574,107,9,1990,302,1
965167,965167,115.51,481,203,1,1985,3458,1
31766,31766,493.5,306,-1,0,1971,5950,1
239765,239765,806.16,309,-1,8,1965,129,1
1184266,1184266,260.56,375,-1,4,1962,4172,1
635988,635988,369.31,529,120,4,1986,1686,1
878175,878175,1289.07,524,-1,11,1998,12478,1
412377,412377,12.81,552,-1,3,1964,5438,1
561972,561972,8.78,145,25,2,1975,5895,1
768617,768617,283.17,570,-1,4,1997,276896,1
74072,74072,1089.43,605,-1,11,2001,272,1
326869,326869,24.21,573,-1,7,1984,85,1
130691,130691,306.78,535,184,4,1962,19880,1
859206,859206,922.86,134,-1,12,1949,1263321,1
665563,665563,233.89,631,17,6,1995,203571,1
88702,88702,749.49,538,145,12,1983,116155,1
844819,844819,808.67,626,116,12,1974,1480,1
878811,878811,1121.62,476,166,11,1979,1201,1
477687,477687,25.54,355,-1,7,1974,645,1
938129,938129,853.9,74,-1,8,1986,337,1
711810,711810,953.48,329,-1,11,1986,11432,1
654076,654076,328.72,570,-1,4,1941,369,1
1046607,1046607,938.92,100,-1,11,1963,14267,1
628631,628631,1051.53,567,46,11,1967,1939,1
395763,395763,22.34,73,-1,7,1992,1352,1
1024868,1024868,321.73,406,-1,4,1988,606,1
598607,598607,11.34,438,15,2,1978,3255,1
603590,603590,1002.29,598,-1,12,1941,172817,1
893393,893393,336.91,23,-1,4,1990,419,1
1290413,1290413,1047.28,558,103,11,1961,320,1
152634,152634,279.99,447,-1,4,1967,673342,1
229027,229027,289.82,566,-1,4,1999,28739,1
940924,940924,333.28,311,-1,4,1934,68211,1
1070899,1070899,902.43,100,-1,11,1931,413574,1
395736,395736,351.11,226,69,4,1961,2208,1
852986,852986,916.72,13,-1,11,1949,1263321,1
271339,271339,298.97,304,96,6,1972,765,1
26321,26321,737.43,386,-1,8,1982,4729,1
72101,72101,16.73,4,114,3,1965,1420,1
57281,57281,1052.65,183,-1,11,1943,10150,1
474741,474741,739.29,476,166,11,1987,12747,1
725902,725902,296.45,184,113,4,1991,828,1
81461,81461,806.03,59,-1,8,1964,923,1
30150,30150,528.98,36,-1,0,1987,46,1
506518,506518,207.48,62,-1,6,1992,5875,1
736271,736271,1012.13,179,-1,11,1966,640470,1
396005,396005,779.36,499,36,12,1945,2290,1
1186594,1186594,884.75,466,64,12,1970,3661,1
1286607,1286607,635.09,237,-1,12,1976,324,1
1234898,1234898,956.07,461,-1,11,1989,140,1
130802,130802,11.51,515,128,2,1962,19880,1
301556,301556,850.26,576,-1,11,1985,76383,1
783646,783646,561.82,354,186,0,1967,301,1
471866,471866,7.64,590,-1,3,1974,645,1
597067,597067,277.69,407,162,4,1969,673342,1
268353,268353,51.0,108,-1,10,1956,489,1
896566,896566,883.36,588,66,11,1990,419,1
1173703,1173703,770.13,371,68,11,1980,47249,1
683557,683557,374.17,418,59,4,1985,824,1
147690,147690,24.52,209,10,5,1994,391389,1
150291,150291,329.89,406,-1,4,1963,1087,1
215132,215132,845.48,310,-1,8,1976,1022298,1
23962,23962,969.64,38,-1,12,1955,973849,1
181327,181327,816.43,405,-1,8,1965,1478,1
179620,179620,11.7,270,79,2,1981,2457,1
21688,21688,916.87,396,-1,8,1971,277,1
1258772,1258772,816.12,496,39,11,1987,5657,1
872861,872861,197.33,484,-1,6,1992,128354,1
24345,24345,326.68,138,-1,4,1956,1892,1
276323,276323,989.16,96,-1,12,1952,5778,1
598528,598528,11.34,346,-1,2,1949,98816,1
287043,287043,888.97,331,-1,8,1963,111772,1
673100,673100,809.39,538,145,12,1945,348,1
1017204,1017204,715.01,74,-1,8,1975,566,1
241324,241324,1093.55,187,38,11,1965,129,1
456239,456239,327.33,443,-1,4,1944,1165,1
810265,810265,355.1,406,-1,4,1930,307,1
635934,635934,720.66,429,111,12,1986,1686,1
699396,699396,6.61,44,-1,2,1952,1263321,1
884226,884226,8.73,597,-1,13,1987,2303,1
1068949,1068949,788.73,337,-1,8,1957,7420,1
715445,715445,332.61,58,-1,4,1942,864,1
138946,138946,20.78,387,-1,2,1969,1656,1
1245300,1245300,713.0,336,-1,8,1967,13835,1
